pk_cityId,name,fk_stateId,createdBy,updatedBy,deletedBy,createdAt,updatedAt,deletedAt
891,Godhra,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
892,Gondal,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
893,"Hajira INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
894,Halol,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
895,Halvad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
896,Hansot,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
897,Harij,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
898,Himatnagar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
899,Ichchhapor,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
900,Idar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
901,Jafrabad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
902,Jalalpore,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
903,Jambusar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
904,Jamjodhpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
905,Jamnagar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
906,Jasdan,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
907,Jawaharnagar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
908,Jetalsar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
909,Jetpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
910,Jodiya,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
911,Joshipura,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
912,Junagadh,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
913,Kadi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
914,Kadodara,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
915,Kalavad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
916,Kali,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
917,Kaliawadi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
918,Kalol,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
919,"Kalol INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
920,Kandla,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
921,Kanjari,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
922,Kanodar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
923,Kapadwanj,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
924,Karachiya,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
925,Karamsad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
926,Karjan,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
927,Kathial,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
928,Kathor,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
929,Katpar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
930,Kavant,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
931,Keshod,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
932,Kevadiya,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
933,Khambhaliya,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
934,Khambhat,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
935,Kharaghoda,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
936,"Khed Brahma",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
937,Kheda,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
938,Kheralu,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
939,Kodinar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
940,Kosamba,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
941,Kundla,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
942,Kutch,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
943,Kutiyana,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
944,Lakhtar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
945,Lalpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
946,Lambha,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
947,Lathi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
948,Limbdi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
949,Limla,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
950,Lunavada,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
951,Madhapar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
952,Maflipur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
953,Mahemdavad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
954,Mahudha,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
955,Mahuva,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
956,Mahuvar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
957,Makarba,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
958,Makarpura,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
959,Makassar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
960,Maktampur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
961,Malia,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
962,Malpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
963,Manavadar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
964,Mandal,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
965,Mandvi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
966,Mangrol,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
967,Mansa,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
968,Meghraj,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
969,Mehsana,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
970,Mendarla,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
971,Mithapur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
972,Modasa,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
973,Mogravadi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
974,Morbi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
975,Morvi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
976,Mundra,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
977,Nadiad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
978,Naliya,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
979,Nanakvada,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
980,Nandej,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
981,Nandesari,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
982,"Nandesari INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
983,Naroda,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
984,Navagadh,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
985,"Navagam Ghed",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
986,Navsari,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
987,Ode,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
988,Okaf,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
989,Okha,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
990,Olpad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
991,Paddhari,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
992,Padra,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
993,Palanpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
994,Palej,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
995,Pali,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
996,Palitana,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
997,Paliyad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
998,Pandesara,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
999,Panoli,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1000,Pardi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1001,Parnera,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1002,Parvat,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1003,Patan,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1004,Patdi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1005,Petlad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1006,"Petrochemical Complex",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1007,Porbandar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1008,Prantij,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1009,Radhanpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1010,Raiya,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1011,Rajkot,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1012,Rajpipla,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1013,Rajula,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1014,Ramod,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1015,Ranavav,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1016,Ranoli,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1017,Rapar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1018,Sahij,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1019,Salaya,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1020,Sanand,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1021,Sankheda,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1022,Santrampur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1023,Saribujrang,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1024,"Sarigam INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1025,Sayan,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1026,Sayla,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1027,Shahpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1028,Shahwadi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1029,Shapar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1030,Shivrajpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1031,Siddhapur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1032,Sidhpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1033,Sihor,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1034,Sika,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1035,Singarva,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1036,Sinor,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1037,Sojitra,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1038,Sola,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1039,Songadh,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1040,"Suraj Karadi",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1041,Surat,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1042,Surendranagar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1043,Talaja,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1044,Talala,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1045,Talod,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1046,Tankara,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1047,Tarsali,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1048,Thangadh,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1049,Tharad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1050,Thasra,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1051,Udyognagar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1052,Ukai,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1053,Umbergaon,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1054,"Umbergaon INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1055,Umrala,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1056,Umreth,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1057,Un,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1058,Una,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1059,Unjha,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1060,Upleta,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1061,Utran,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1062,Uttarsanda,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1063,"V.U. Nagar",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1064,"V.V. Nagar",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1065,Vadia,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1066,Vadla,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1067,Vadnagar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1068,Vadodara,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1069,"Vaghodia INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1070,Valbhipur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1071,"Vallabh Vidyanagar",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1072,Valsad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1073,"Valsad INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1074,Vanthali,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1075,Vapi,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1076,"Vapi INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1077,Vartej,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1078,Vasad,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1079,"Vasna Borsad INA",12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1080,Vaso,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1081,Veraval,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1082,Vidyanagar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1083,Vijalpor,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1084,Vijapur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1085,Vinchhiya,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1086,Vinzol,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1087,Virpur,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1088,Visavadar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1089,Visnagar,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1090,Vyara,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1091,Wadhwan,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1092,Waghai,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1093,Waghodia,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1094,Wankaner,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1095,Zalod,12,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1096,Ambala,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1097,"Ambala Cantt",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1098,"Asan Khurd",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1099,Asandh,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1100,Ateli,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1101,Babiyal,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1102,Bahadurgarh,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1103,Ballabgarh,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1104,Barwala,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1105,Bawal,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1106,"Bawani Khera",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1107,Beri,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1108,Bhiwani,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1109,Bilaspur,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1110,Buria,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1111,"Charkhi Dadri",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1112,Chhachhrauli,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1113,Chita,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1114,Dabwali,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1115,Dharuhera,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1116,Dundahera,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1117,Ellenabad,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1118,Farakhpur,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1119,Faridabad,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1120,Farrukhnagar,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1121,Fatehabad,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1122,"Firozpur Jhirka",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1123,Gannaur,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1124,Ghraunda,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1125,Gohana,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1126,Gurgaon,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1127,Haileymandi,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1128,Hansi,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1129,Hasanpur,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1130,Hathin,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1131,Hisar,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1132,Hissar,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1133,Hodal,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1134,Indri,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1135,Jagadhri,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1136,"Jakhal Mandi",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1137,Jhajjar,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1138,Jind,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1139,Julana,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1140,Kaithal,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1141,Kalanur,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1142,Kalanwali,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1143,Kalayat,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1144,Kalka,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1145,Kanina,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1146,Kansepur,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1147,Kardhan,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1148,Karnal,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1149,Kharkhoda,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1150,"Kheri Sampla",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1151,Kundli,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1152,Kurukshetra,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1153,Ladrawan,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1154,Ladwa,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1155,Loharu,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1156,Maham,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1157,Mahendragarh,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1158,Mustafabad,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1159,"Nagai Chaudhry",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1160,Narayangarh,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1161,Narnaul,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1162,Narnaund,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1163,Narwana,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1164,Nilokheri,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1165,Nuh,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1166,Palwal,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1167,Panchkula,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1168,Panipat,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1169,"Panipat Taraf Ansar",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1170,"Panipat Taraf Makhdum Zadgan",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1171,"Panipat Taraf Rajputan",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1172,Pehowa,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1173,Pinjaur,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1174,Punahana,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1175,Pundri,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1176,Radaur,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1177,"Raipur Rani",13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1178,Rania,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1179,Ratiya,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1180,Rewari,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1181,Rohtak,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1182,Ropar,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1183,Sadauri,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1184,Safidon,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1185,Samalkha,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1186,Sankhol,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1187,Sasauli,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1188,Shahabad,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1189,Sirsa,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1190,Siwani,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1191,Sohna,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1192,Sonipat,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1193,Sukhrali,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1194,Taoru,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1195,Taraori,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1196,Tauru,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1197,Thanesar,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1198,Tilpat,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1199,Tohana,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1200,Tosham,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
1201,Uchana,13,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
